epoch,train_loss,val_loss,lr,mode,seed,train/sim_max_reward_0,train/sim_max_reward_1,test/sim_max_reward_10000,test/sim_max_reward_10001,test/sim_max_reward_10002,test/sim_max_reward_10003,test/sim_max_reward_10004,test/sim_max_reward_10005,test/sim_max_reward_10006,test/sim_max_reward_10007,test/sim_max_reward_10008,test/sim_max_reward_10009,train/mean_score,test/mean_score
17,0.02418950758837576,0.0452978043550577,9.22163962751008e-05,soft_hard,43,,,,,,,,,,,,,,
18,0.024115933938308538,0.045736504553092854,9.135402871372814e-05,soft_hard,43,,,,,,,,,,,,,,
19,0.023816094162197536,0.04528154655498393,9.045084971874742e-05,soft_hard,43,,,,,,,,,,,,,,
20,0.023221085646467524,0.0465677318737862,8.950775061878456e-05,soft_hard,43,0.7842773776224533,0.6209695888323877,0.5595544844754299,0.7982056099574917,0.6579615399307944,0.6309311988517642,0.6665481855881467,0.40648592919255766,0.43903369024466565,0.247933007486044,0.0,0.1625249078232757,0.7026234832274205,0.456917855355017
21,0.022112648354996513,0.0445298342688128,8.852566213878951e-05,soft_hard,43,,,,,,,,,,,,,,
22,0.022739026735830004,0.04127251159743214,8.750555348152303e-05,soft_hard,43,,,,,,,,,,,,,,
23,0.021541871281327455,0.04416139143085367,8.644843137107063e-05,soft_hard,43,,,,,,,,,,,,,,
24,0.021604759055720287,0.04282145660907805,8.535533905932742e-05,soft_hard,43,,,,,,,,,,,,,,
25,0.021415259224076055,0.04373067884791827,8.422735529643448e-05,soft_hard,43,,,,,,,,,,,,,,
26,0.020972134309851776,0.044166830802076534,8.306559326618263e-05,soft_hard,43,,,,,,,,,,,,,,
27,0.020057474029168656,0.04217986008306485,8.187119948743452e-05,soft_hard,43,,,,,,,,,,,,,,
28,0.019950574380806146,0.04416296548665838,8.064535268264887e-05,soft_hard,43,,,,,,,,,,,,,,
29,0.019412847113212766,0.041196113361604954,7.938926261462371e-05,soft_hard,43,,,,,,,,,,,,,,
30,0.019157559533078145,0.04282324915624116,7.810416889260659e-05,soft_hard,43,0.49787844671917525,0.7268898316795767,0.5701141638127296,0.0,0.0,0.43722632553237356,0.41295925952450285,0.4571438866701036,0.004314832523160554,0.5568990366109907,0.9925381461861004,0.42059989048090707,0.612384139199376,0.38517955413408683
31,0.01955202002099662,0.04502879602231314,7.679133974894988e-05,soft_hard,43,,,,,,,,,,,,,,
32,0.018430376882112992,0.044851176585147846,7.545207078751862e-05,soft_hard,43,,,,,,,,,,,,,,
33,0.018150087055283055,0.04454498046185672,7.408768370508582e-05,soft_hard,43,,,,,,,,,,,,,,
34,0.017959697311394112,0.042655646702578515,7.26995249869774e-05,soft_hard,43,,,,,,,,,,,,,,
35,0.018502779839718066,0.039997319590044926,7.12889645782537e-05,soft_hard,43,,,,,,,,,,,,,,
36,0.01752298615518825,0.04128188186503471,6.985739453173908e-05,soft_hard,43,,,,,,,,,,,,,,
37,0.0170565283710109,0.04137142299813159,6.840622763423397e-05,soft_hard,43,,,,,,,,,,,,,,
38,0.01650271145194029,0.042466916199377244,6.693689601226464e-05,soft_hard,43,,,,,,,,,,,,,,
39,0.016855176780361806,0.04128284873550947,6.545084971874744e-05,soft_hard,43,,,,,,,,,,,,,,
40,0.016224441331106863,0.04202886175003176,6.394955530196154e-05,soft_hard,43,0.573520310215339,0.8288341081485837,0.0,0.0,0.6142112260301232,0.8427777540688095,0.9338106255266708,0.7100006929503466,0.8356459192825378,0.42511209429358116,0.9134677308162228,0.5323709013297356,0.7011772091819614,0.5807396944298027
41,0.015658192310218488,0.044773255761527846,6.24344943582428e-05,soft_hard,43,,,,,,,,,,,,,,
42,0.016282657728971812,0.04354998461954983,6.0907162069827195e-05,soft_hard,43,,,,,,,,,,,,,,
43,0.015515811427656998,0.040416896555475874,5.93690657292863e-05,soft_hard,43,,,,,,,,,,,,,,
44,0.015272358819787816,0.04361096249968166,5.7821723252011606e-05,soft_hard,43,,,,,,,,,,,,,,
45,0.014843971848700054,0.036671710625537465,5.6266661678215284e-05,soft_hard,43,,,,,,,,,,,,,,
46,0.014747648328046103,0.044545433158605374,5.470541566592577e-05,soft_hard,43,,,,,,,,,,,,,,
47,0.014846768787132925,0.04496287761639196,5.313952597646573e-05,soft_hard,43,,,,,,,,,,,,,,
48,0.014474753813086449,0.040488333321984496,5.1570537953906474e-05,soft_hard,43,,,,,,,,,,,,,,
49,0.014202568419817378,0.03940456040659325,5.0000000000000057e-05,soft_hard,43,,,,,,,,,,,,,,
50,0.013468586579182545,0.04184503931822982,4.842946204609364e-05,soft_hard,43,0.9501985468473156,0.660725692626666,0.9686475831428876,0.5552947036541941,0.940601698243326,0.7841918853621677,0.6544442208457324,0.4473218524568796,0.9676221275174834,1.0,0.9313770397454173,0.49898191831561284,0.8054621197369909,0.7748483029283701
51,0.013373346838963261,0.04438535801837348,4.686047402353438e-05,soft_hard,43,,,,,,,,,,,,,,
52,0.013438746291722975,0.04239126287981974,4.529458433407433e-05,soft_hard,43,,,,,,,,,,,,,,
53,0.012692554908564397,0.04170121742108612,4.3733338321784836e-05,soft_hard,43,,,,,,,,,,,,,,
54,0.012814083632304263,0.044783791832749165,4.21782767479885e-05,soft_hard,43,,,,,,,,,,,,,,
55,0.0126562740157929,0.04161371242070029,4.0630934270713814e-05,soft_hard,43,,,,,,,,,,,,,,
56,0.013079249107848434,0.0421784818420147,3.909283793017293e-05,soft_hard,43,,,,,,,,,,,,,,
57,0.012640851840382012,0.042904191812936296,3.75655056417573e-05,soft_hard,43,,,,,,,,,,,,,,
58,0.012111982215784235,0.040378623589626725,3.605044469803859e-05,soft_hard,43,,,,,,,,,,,,,,
59,0.012041832046346412,0.04221243733104239,3.454915028125269e-05,soft_hard,43,,,,,,,,,,,,,,
60,0.011810477924675208,0.03983396046726698,3.3063103987735474e-05,soft_hard,43,0.46986745811126485,0.7667801595614623,0.9722741106176797,0.703721056254066,1.0,0.7825257837487062,0.7260093831285684,0.6004429550650588,0.9888006558229422,0.3775099714299562,0.0,0.5714562541705333,0.6183238088363636,0.672274017023751
61,0.011372870433142798,0.0415241252472426,3.159377236576616e-05,soft_hard,43,,,,,,,,,,,,,,
62,0.011617575643188651,0.043521805314113766,3.0142605468261005e-05,soft_hard,43,,,,,,,,,,,,,,
63,0.011724825838646672,0.041131466601140816,2.8711035421746404e-05,soft_hard,43,,,,,,,,,,,,,,
64,0.011184932421397379,0.044493926087522055,2.73004750130227e-05,soft_hard,43,,,,,,,,,,,,,,
65,0.010651903094553803,0.044534780550087597,2.5912316294914263e-05,soft_hard,43,,,,,,,,,,,,,,
66,0.01108602226357314,0.04229773488303043,2.4547929212481466e-05,soft_hard,43,,,,,,,,,,,,,,
67,0.010733171175000084,0.04359121562970305,2.320866025105019e-05,soft_hard,43,,,,,,,,,,,,,,
68,0.01056841108271052,0.043044093587649344,2.1895831107393498e-05,soft_hard,43,,,,,,,,,,,,,,
69,0.009747662167879015,0.043629955595478095,2.061073738537638e-05,soft_hard,43,,,,,,,,,,,,,,
70,0.00979206259032679,0.048573316301628686,1.9354647317351198e-05,soft_hard,43,1.0,0.8292725914533349,0.9459790208530242,0.9652034645973764,0.97687831231332,0.9968164293010634,0.4365779217575168,0.5302676439746055,0.9325294942315643,0.6713253609792235,0.829609212858459,0.9835658873389297,0.9146362957266674,0.8268752748205083
71,0.009590928304279732,0.04310382681218445,1.812880051256554e-05,soft_hard,43,,,,,,,,,,,,,,
72,0.010225056642077936,0.04497226956465566,1.693440673381744e-05,soft_hard,43,,,,,,,,,,,,,,
73,0.009335500132635123,0.040520439303565955,1.577264470356559e-05,soft_hard,43,,,,,,,,,,,,,,
74,0.009114008135505093,0.048509915363391415,1.464466094067265e-05,soft_hard,43,,,,,,,,,,,,,,
75,0.008921489430484812,0.04682729209401154,1.3551568628929456e-05,soft_hard,43,,,,,,,,,,,,,,
76,0.008828718533987751,0.048222025577199096,1.249444651847704e-05,soft_hard,43,,,,,,,,,,,,,,
77,0.009102994911895793,0.04328386718363239,1.1474337861210562e-05,soft_hard,43,,,,,,,,,,,,,,
78,0.008599147581651178,0.0420090420220056,1.0492249381215497e-05,soft_hard,43,,,,,,,,,,,,,,
79,0.008528241975990211,0.047042214153796856,9.549150281252648e-06,soft_hard,43,,,,,,,,,,,,,,
80,0.008554621356031217,0.04577752274833179,8.645971286271927e-06,soft_hard,43,0.9259243729409254,0.9873264430636792,1.0,0.5859489078258477,0.92370310759105,0.8873942867983421,0.866675886143444,1.0,0.6344460420453881,0.9303566806375161,0.0,0.7172053069081039,0.9566254080023023,0.7545730217949693
81,0.008513412483813525,0.045201285235390035,7.78360372489927e-06,soft_hard,43,,,,,,,,,,,,,,
82,0.00797309311323422,0.04472423896334413,6.962898649802823e-06,soft_hard,43,,,,,,,,,,,,,,
83,0.008365753577833592,0.045534971018209525,6.184665997806831e-06,soft_hard,43,,,,,,,,,,,,,,
84,0.007989116374246114,0.04507938521181015,5.449673790581619e-06,soft_hard,43,,,,,,,,,,,,,,
85,0.008117611379630841,0.04509261639845991,4.75864737669904e-06,soft_hard,43,,,,,,,,,,,,,,
86,0.007479537633093681,0.04353470058305889,4.112268715800961e-06,soft_hard,43,,,,,,,,,,,,,,
87,0.00771682524998452,0.04409471256702469,3.5111757055874383e-06,soft_hard,43,,,,,,,,,,,,,,
88,0.007471025691083463,0.049843239800533366,2.9559615522887324e-06,soft_hard,43,,,,,,,,,,,,,,
89,0.0074503990660295,0.047627171171481235,2.4471741852423276e-06,soft_hard,43,,,,,,,,,,,,,,
90,0.0076317414421259566,0.04493280708840465,1.9853157161528557e-06,soft_hard,43,0.9525579284389448,0.8989331440252455,1.0,0.7010352975371629,0.9794607594729908,0.9418019369880634,0.9401619113571699,0.7131027242738402,0.9770060407105067,0.9304593401881663,0.9736575327759162,0.7086297911700005,0.9257455362320952,0.8865315334473818
91,0.00785746198500097,0.04856272111371618,1.5708419435684545e-06,soft_hard,43,,,,,,,,,,,,,,
92,0.007637504758004301,0.05047099842595258,1.2041619030626358e-06,soft_hard,43,,,,,,,,,,,,,,
93,0.007332283998557268,0.0466774638081696,8.856374635655655e-07,soft_hard,43,,,,,,,,,,,,,,
94,0.006966789372902123,0.048315867644252504,6.155829702431181e-07,soft_hard,43,,,,,,,,,,,,,,
95,0.007001012543310889,0.04367080984139555,3.9426493427611245e-07,soft_hard,43,,,,,,,,,,,,,,
96,0.0071925419646550505,0.041842789238376046,2.2190176984600058e-07,soft_hard,43,,,,,,,,,,,,,,
97,0.007280736466419754,0.043708230342042256,9.866357858642222e-08,soft_hard,43,,,,,,,,,,,,,,
98,0.007309449166884026,0.04844332876753934,2.467198171342004e-08,soft_hard,43,,,,,,,,,,,,,,
99,0.00768063573663243,0.04726716572414406,0.0,soft_hard,43,,,,,,,,,,,,,,
