epoch,train_loss,train_loss_diff,train_loss_freq,val_loss,lr,group,seed,train/sim_max_reward_0,train/sim_max_reward_1,test/sim_max_reward_10000,test/sim_max_reward_10001,test/sim_max_reward_10002,test/sim_max_reward_10003,test/sim_max_reward_10004,test/sim_max_reward_10005,test/sim_max_reward_10006,test/sim_max_reward_10007,test/sim_max_reward_10008,test/sim_max_reward_10009,test/sim_max_reward_10010,test/sim_max_reward_10011,test/sim_max_reward_10012,test/sim_max_reward_10013,test/sim_max_reward_10014,test/sim_max_reward_10015,test/sim_max_reward_10016,test/sim_max_reward_10017,test/sim_max_reward_10018,test/sim_max_reward_10019,test/sim_max_reward_10020,test/sim_max_reward_10021,test/sim_max_reward_10022,test/sim_max_reward_10023,test/sim_max_reward_10024,test/sim_max_reward_10025,test/sim_max_reward_10026,test/sim_max_reward_10027,test/sim_max_reward_10028,test/sim_max_reward_10029,test/sim_max_reward_10030,test/sim_max_reward_10031,test/sim_max_reward_10032,test/sim_max_reward_10033,test/sim_max_reward_10034,test/sim_max_reward_10035,test/sim_max_reward_10036,test/sim_max_reward_10037,test/sim_max_reward_10038,test/sim_max_reward_10039,test/sim_max_reward_10040,test/sim_max_reward_10041,test/sim_max_reward_10042,test/sim_max_reward_10043,test/sim_max_reward_10044,test/sim_max_reward_10045,test/sim_max_reward_10046,test/sim_max_reward_10047,test/sim_max_reward_10048,test/sim_max_reward_10049,train/mean_score,test/mean_score
11,0.049993088096380235,0.04833874624542972,0.0016543418669263251,0.046860272179937934,9.64888242944126e-05,E,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0.049836744950904004,0.04807328382326711,0.0017634611896468297,0.04945148084873523,9.588773128419907e-05,E,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0.04750628327570295,0.04544028095620614,0.0020660023577542606,0.04272923754377694,9.5241352623301e-05,E,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0.04896763703755794,0.046870970149194044,0.0020966668738745735,0.0444741437856833,9.455032620941843e-05,E,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.047908579604199496,0.04556007995921117,0.002348499627698148,0.04678567332036638,9.381533400219321e-05,E,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.04683989796747443,0.04472337155652943,0.0021165264372323307,0.039934873368335726,9.303710135019722e-05,E,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.0469055607434242,0.044484943201545106,0.0024206174855803952,0.04939236044154173,9.22163962751008e-05,E,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.04837004620661979,0.045718302459566186,0.0026517438029767747,0.03873739418239678,9.135402871372814e-05,E,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.04763167001587409,0.045241068329622026,0.0023906016832477943,0.044504162243304085,9.045084971874742e-05,E,42,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.94
20,0.04481253719097504,0.0421107858539589,0.002701751321744454,0.043324929182993355,8.950775061878456e-05,E,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.045257123994330566,0.042693513701920226,0.0025636102781400726,0.04000217506988031,8.852566213878951e-05,E,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0.04470762480450894,0.04215414540701976,0.0025534793739244643,0.038985308588025326,8.750555348152303e-05,E,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0.04494620627493307,0.04248510526833675,0.0024611010295977334,0.042436948155236486,8.644843137107063e-05,E,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0.044514387195068665,0.041927958731489474,0.002586428439857999,0.041871473126482754,8.535533905932742e-05,E,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0.042252207379187307,0.03990584508545937,0.0023463622807094486,0.04650663924796764,8.422735529643448e-05,E,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,0.04305472279428154,0.04095498537344317,0.002099737479468502,0.04102521303088166,8.306559326618263e-05,E,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,0.0436203538850751,0.04128119468448624,0.0023391592830810095,0.04136513105640359,8.187119948743452e-05,E,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0.04216829051253616,0.039987623431189084,0.002180667054512092,0.042645952692813946,8.064535268264887e-05,E,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,0.04162412212700933,0.03924627756219237,0.0023778445022280817,0.04282819542628023,7.938926261462371e-05,E,42,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.96
30,0.04377133645998534,0.04139267816658943,0.00237865826785965,0.042869480652791635,7.810416889260659e-05,E,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,0.043843869526459966,0.041594971727419605,0.002248897792092995,0.04385017739600904,7.679133974894988e-05,E,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,0.041548989579001425,0.039567016936357946,0.0019819726021484702,0.040537988342974,7.545207078751862e-05,E,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,0.04153980786401418,0.03945040374153083,0.002089404144968402,0.037783612044598805,7.408768370508582e-05,E,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,0.04125979172806907,0.03887393844704474,0.0023858532782391174,0.042141313524973766,7.26995249869774e-05,E,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,0.038682166531041104,0.03646528847335327,0.0022168780326366332,0.0388730792837409,7.12889645782537e-05,E,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,0.037750440637671176,0.03575933964582541,0.001991100937847213,0.041869419924413266,6.985739453173908e-05,E,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,0.040729059429178316,0.03849722090908276,0.0022318384691325556,0.042240632765195726,6.840622763423397e-05,E,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,0.04033010142344621,0.03838790975591188,0.0019421916587875345,0.046297030121024194,6.693689601226464e-05,E,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,0.03918335876397548,0.03734404907952393,0.001839309569491419,0.040373096477372555,6.545084971874744e-05,E,42,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.98
40,0.0389858439614776,0.03691032747988419,0.0020755164241837588,0.032977591586758635,6.394955530196154e-05,E,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,0.03847142429521648,0.03659886105827266,0.001872563220592471,0.04038679944419711,6.24344943582428e-05,E,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,0.03764553096906472,0.03587411392420049,0.0017714170347874164,0.03607656369886317,6.0907162069827195e-05,E,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,0.03859649068846177,0.036659776157028576,0.0019367145295868258,0.04158723660980692,5.93690657292863e-05,E,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,0.03809469488439381,0.0361136717952147,0.0019810230612018775,0.03742543507180424,5.7821723252011606e-05,E,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,0.03812730687680424,0.036130161540362464,0.0019971453657959617,0.045015223219425325,5.6266661678215284e-05,E,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,0.036909640037644936,0.035182347946790274,0.0017272920599513968,0.03733879413240278,5.470541566592577e-05,E,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,0.03579374344979403,0.03385168066829122,0.0019420628239850072,0.04161814839429264,5.313952597646573e-05,E,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,0.03832192196841201,0.036280324758701424,0.0020415972145768732,0.039071738122047055,5.1570537953906474e-05,E,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,0.036364477830788784,0.034582106574809035,0.0017823711868972638,0.03678663251887337,5.0000000000000057e-05,E,42,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.92
50,0.03628287330790553,0.0344476098405017,0.0018352634899201803,0.04270481644739765,4.842946204609364e-05,E,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,0.037154605451931236,0.035453759081741816,0.0017008464102932473,0.042057271499638164,4.686047402353438e-05,E,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,0.03608386550018544,0.03415481624023248,0.0019290491935461558,0.039867500579064415,4.529458433407433e-05,E,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,0.03650858220994793,0.034737090268723105,0.0017714919500655033,0.040742580237145214,4.3733338321784836e-05,E,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,0.03506936534277855,0.03313851796831655,0.0019308474155046516,0.0390853196327806,4.21782767479885e-05,E,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,0.03319554785566945,0.03151217150672149,0.0016833763754856522,0.043544951112738,4.0630934270713814e-05,E,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,0.03536241018784142,0.03376891305469858,0.0015934971054316178,0.041410805973836486,3.909283793017293e-05,E,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,0.03368861942642158,0.03202654550813379,0.0016620739073269144,0.03968660103332712,3.75655056417573e-05,E,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,0.03326406687778491,0.031801851523379165,0.0014622154122065772,0.03516668270283915,3.605044469803859e-05,E,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,0.03383880850248119,0.032092698221845975,0.00174611028460961,0.04357333633606408,3.454915028125269e-05,E,42,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60,0.03191039923037733,0.03048421373310429,0.001426185537533339,0.04871947988594177,3.3063103987735474e-05,E,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,0.030514169155910452,0.029085869689582176,0.0014282994100765164,0.04136342530662018,3.159377236576616e-05,E,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,0.03180584330612453,0.030476822209374237,0.001329021024945197,0.041322941079577874,3.0142605468261005e-05,E,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,0.0323514047018703,0.03095807430825086,0.0013933303440490396,0.040837389898043,2.8711035421746404e-05,E,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,0.031528898944417315,0.03012827476987275,0.0014006241541953573,0.03873022789685021,2.73004750130227e-05,E,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,0.030627264974698906,0.029098107051905443,0.001529157969500414,0.040135575280578366,2.5912316294914263e-05,E,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,0.03121267696842551,0.029874297732146837,0.0013383792566044146,0.045209752229746825,2.4547929212481466e-05,E,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,0.0315252750240747,0.030239788291635372,0.0012854867395275193,0.041059886006184716,2.320866025105019e-05,E,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,0.02908453243253853,0.02776491664229862,0.0013196158300073171,0.04339790163673415,2.1895831107393498e-05,E,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,0.030461200118385337,0.029119552834640426,0.0013416472349334033,0.042234057822746925,2.061073738537638e-05,E,42,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70,0.029278094299458046,0.027908558088044325,0.00136953620711856,0.04156239890987042,1.9354647317351198e-05,E,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,0.02880436668462891,0.027534164750688178,0.0012702018514955265,0.04215459551764373,1.812880051256554e-05,E,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,0.030398628998908304,0.029235940845182506,0.0011626882246155317,0.04713522100472319,1.693440673381744e-05,E,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,0.028870461275300352,0.02786325927503327,0.0010072019979434704,0.048039475124873075,1.577264470356559e-05,E,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,0.029351519508868135,0.02811302724144151,0.0012384922602680206,0.04915486151177831,1.464466094067265e-05,E,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,0.029016152327199295,0.02788457059581834,0.0011315817000082775,0.04787006489529287,1.3551568628929456e-05,E,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,0.028352189848139402,0.027447916609886033,0.000904273231548535,0.05442978803186952,1.249444651847704e-05,E,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,0.026939572440961037,0.02592928701490965,0.001010285400992362,0.050045118651796255,1.1474337861210562e-05,E,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,0.026005131880482358,0.025041212420910598,0.0009639194066998028,0.04585720784962177,1.0492249381215497e-05,E,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,0.02685105579314373,0.025988120507569084,0.000862935284095984,0.05203103029307074,9.549150281252648e-06,E,42,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
80,0.02566047701483933,0.024854511812189093,0.0008059651857121191,0.04994730958703682,8.645971286271927e-06,E,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,0.026659003310706666,0.025759661932706193,0.0008993413529023328,0.05138353583023335,7.78360372489927e-06,E,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,0.026358480953801704,0.025507092188482964,0.0008513887946181606,0.0481808257862473,6.962898649802823e-06,E,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,0.026509108116990455,0.025504539303621777,0.0010045688294461974,0.048390671774982096,6.184665997806831e-06,E,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,0.02600745211796014,0.025216562470160825,0.0007908897007573321,0.04945374053368297,5.449673790581619e-06,E,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,0.02608662057687999,0.0253157327993102,0.0007708877836565628,0.04846979797975362,4.75864737669904e-06,E,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,0.025379681854598945,0.024707213921412344,0.0006724678858146397,0.05128412959114574,4.112268715800961e-06,E,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,0.02521142121604694,0.02446107753672667,0.0007503437552875238,0.049219853610639325,3.5111757055874383e-06,E,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,0.025822511369422558,0.025056103534836283,0.0007664078358537017,0.049855253148500235,2.9559615522887324e-06,E,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,0.024796955669499052,0.02395375971732441,0.0008431959517130513,0.045949954868977114,2.4471741852423276e-06,E,42,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
90,0.024962377718459536,0.024267737366138926,0.0006946404109703019,0.050379257594466646,1.9853157161528557e-06,E,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,0.0249637488846577,0.024334920405520388,0.0006288284660640589,0.05028362782738163,1.5708419435684545e-06,E,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,0.025897100652938567,0.02527577001901884,0.0006213305379787926,0.04966183704400442,1.2041619030626358e-06,E,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,0.024336800940575137,0.023602243269523305,0.0007345576946087237,0.05045369210866174,8.856374635655655e-07,E,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,0.024974665118842033,0.02412978983333995,0.0008448753721955087,0.052421659572024895,6.155829702431181e-07,E,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,0.02567213323387888,0.025023788132614667,0.0006483451456788512,0.04968397031142633,3.9426493427611245e-07,E,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,0.025072637744628454,0.024352368804055356,0.0007202689537167629,0.05261704036133818,2.2190176984600058e-07,E,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,0.02468677970270316,0.024031597618213905,0.0006551820831201215,0.05189873601482085,9.866357858642222e-08,E,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,0.024643560825917187,0.023913551156999925,0.0007300096734314882,0.05471978345635088,2.467198171342004e-08,E,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,0.02599730626730028,0.025332123886353225,0.000665182367435679,0.05225275098967436,0.0,E,42,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
